crawl_date,source,url,alt_text,url_text
2.02E+13,https://twitter.com/TheBreezeJMU/status/914843701737852935,https://pbs.twimg.com/media/DLInyfZXcAAdK0Y.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLipxPTXkAE_eSE.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLisv3NWsAI_Hk3.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLiv6XVWAAAV60A.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/DLIvA7jX0AADYdy.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/DLIvA7TXUAAL2Ay.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLixG4AUEAAJqWj.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLjG9CbWkAMxKB9.jpg,media,media
2.02E+13,https://twitter.com/CollegeGameDay,https://pbs.twimg.com/media/DLjMHhFW0AUX8_U.jpg,media,media
2.02E+13,https://twitter.com/Iskra,https://pbs.twimg.com/media/DLKpFCYVoAAMF63.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLKVv08W0AAgKfH.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLNI6xNUIAAFSUn.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLNI6xPUEAA6dXf.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLoamePVYAAsYAU.jpg,media,media
2.02E+13,https://twitter.com/pabloabitbol,https://pbs.twimg.com/media/DLoBLd_WsAA6y1l.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLoeoehW4AEYPbZ.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLOGA5yXUAAsF4l.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLOGAd_XUAEJIWn.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLOGB8qXUAczWV-.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLOGBaZW0AA_bDn.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLOhjcRXcAARqId.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLOO0ozWAAAbofc.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLORYSUXkAArbtA.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLp8HdOU8AMhrpD.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLPe80DXUAADuaY.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLpEAgFXcAIq9lt.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLPfQNrVAAAW471.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLpLyIqXkAYtmMW.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLPQSSYXoAET2r0.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLpuDtnUIAA5n3G.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLPXSrZWsAEDvmO.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLpzRSKWAAIkAE9.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLq2wtcXUAIMV54.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU/status/917387329920258051,https://pbs.twimg.com/media/DLs2zwAW0AAkoEm.jpg,media,media
2.02E+13,https://twitter.com/Iskra,https://pbs.twimg.com/media/DLS67OpXcAI9P4k.jpg,media,media
2.02E+13,https://twitter.com/cisrjmu,https://pbs.twimg.com/media/DLSa6bnVAAAP-yU.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU/status/917403922565947393,https://pbs.twimg.com/media/DLsrJWvVoAEh-tS.jpg,media,media
2.02E+13,https://twitter.com/espn,https://pbs.twimg.com/media/DLsuKQHWkAACJAs.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/DLswQmbUEAE7fSX.jpg,media,media
2.02E+13,https://twitter.com/cisrjmu,https://pbs.twimg.com/media/DLT1FnmWsAIpzd4.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl,https://pbs.twimg.com/media/DLTmudwXcAE5Q_S.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl/status/917415188982370305/photo/1,https://pbs.twimg.com/media/DLtP0wNX4AEbx2M.jpg,media,media
2.02E+13,https://twitter.com/cisrjmu/status/917417183331962880/photo/1,https://pbs.twimg.com/media/DLtRgyuWsAABkyn.jpg,media,media
2.02E+13,https://twitter.com/CatieHarper,https://pbs.twimg.com/media/DLTskfXXkAAFYmX.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLTuiL1X0AA_42Z.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl,https://pbs.twimg.com/media/DLUcDhrW4AgN7GJ.jpg,media,media
2.02E+13,https://twitter.com/CatieHarper,https://pbs.twimg.com/media/DLUDZPdU8AARpIw.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl,https://pbs.twimg.com/media/DLUfPckWAAE0EsP.jpg,media,media
2.02E+13,https://twitter.com/va_newspapers,https://pbs.twimg.com/media/DLuHFtCWAAAVeOj.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLUo57dU8AAkZn6.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl,https://pbs.twimg.com/media/DLUXIMvXkAU6Jxj.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLUyMTeXoAAAbL_.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeOp,https://pbs.twimg.com/media/DLY4PxBW0AAUhx2.jpg,media,media
2.02E+13,https://twitter.com/JMUSpeColl,https://pbs.twimg.com/media/DLYlwaZWAAAFOLN.jpg,media,media
2.02E+13,https://twitter.com/JMU,https://pbs.twimg.com/media/DLYTIdeXcAAjmqe.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLZ8zf9XkAAjPGX.jpg,media,media
2.02E+13,https://twitter.com/OAS_official,https://pbs.twimg.com/media/DLZPfv0WsAAYkrS.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmB20NAU4AAuG8C.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmB2xcPU4AUdYxG.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmG44qCXgAA48ke.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmGnakWWsAAwLOj.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmGocAGX0AEa9-y.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIdVhLW0AAmqgm.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIdVhMX4AICaeK.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIdVkvWsAAV9f5.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIdVkxW0AAZuHM.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmIKwbDXsAAA6iV.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIR3K-X4AAgLjh.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIrv5QW4AAJaEf.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIrv5UXcAAaHM_.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIrv6dX4AATOlU.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIrv6jXUAAex5d.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIS4-qXUAAW4If.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIS4-rW0AAB17Z.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIS4-rWsAAnI5r.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIS4-tWsAMN-kw.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports,https://pbs.twimg.com/media/DMIZh8cW4AA6lip.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports/status/1038592311977029637,https://pbs.twimg.com/media/DmnSGNaUwAARDJE.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeSports/status/919919771415654401,https://pbs.twimg.com/media/DMQ2J24XkAETiOE.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmqmY-fX4AAWKs1.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmqmY-jX4AIe_pC.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmqmY-mW4AEen3P.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmqmY-rWsAEM_h6.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU/status/919937985612861440,https://pbs.twimg.com/media/DMRF7z4VAAAjXA2.jpg,media,media
2.02E+13,https://twitter.com/va_newspapers,https://pbs.twimg.com/media/DMRKmnoWAAAOLJG.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmrltNwV4AASIGS.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DMS3ecEV4AM8kUo.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmsdM-iUYAA7flC.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DmvIa57XgAYoI-S.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DMxIHUiW0AEcdMJ.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DMxIj5cW0AE7kbF.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DMxIjCYWkAA-zcO.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dn3GObCUwAAzokG.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dn3GObRU0AcGCN4.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dn3GOg1V4AIuI8Y.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dn3GOZwUwAAHPzy.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DN6a0DAWsAABtUe.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DN9c_NlXcAILHKs.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnodonAW0AAF6D-.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnodpJFXgAAy50i.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dnodpv2WwAAS9Re.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnodqPiXcAI0Ooe.jpg,media,media
2.02E+13,https://twitter.com/jackeustace/status/924529119584497664,https://pbs.twimg.com/media/DNQ9s4bUMAACiM1.jpg,media,media
2.02E+13,https://twitter.com/jackeustace/status/924529119584497664,https://pbs.twimg.com/media/DNQ9ti1UQAAoDp5.jpg,media,media
2.02E+13,https://twitter.com/jackeustace/status/924529119584497664,https://pbs.twimg.com/media/DNQ9uPHUEAAJ3Pv.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dnu6VQ5WsAEn7aS.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dnu6WExXsAEF4-W.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dnu6WF7WwAAvgDy.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dnu6X3wXoAUjgA6.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DNY9IfBWkAEO6S9.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnzpvN-XoAABOwu.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnzpvOCW0AAVqBg.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnzpvOCXgAASDpy.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DnzpvOpXoAAFEyg.jpg,media,media
2.02E+13,https://twitter.com/jeanninee12/status/927171023329472513,https://pbs.twimg.com/media/DNzv5NyW4AUHlO5.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do_f8giXoAExVzS.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do_f8gzX4AAngbe.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do_f8hmXgAMW_X-.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do_f8irW4AISaYH.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do2nd8LXkAA-ci0.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do2nehwX4AAIgA1.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do67A_KXoAExyop.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do67A_zXsAAaZyF.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do67A-ZXgAAesWv.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do67BACXUAIHZVv.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do8UYAPU0AA3G3D.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do8UYARV4AAfmgt.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do8UYASV4AIF7Hn.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Do8UYATUUAEcv16.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOd_g_4W4AALzkc.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOd_h8oWAAYJt-B.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOd_jdZW0AA-6lz.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOd_lCmWAAAFWc0.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOhpU5cW0AAbCmM.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOhpWmcX0AEskwh.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DOhpWpYWsAEDWyO.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU/status/1045702958309158912,https://pbs.twimg.com/media/DoMVCQsWsAA5f9K.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoMZwhVXcAAxhJl.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSeQ-iXgAAiGAN.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSeR2fWsAUxHXX.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSeSsEXgAEOOw0.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSz0CJWsAEj4Qo.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSZ8SYXgAE7_b5.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSZ9QmXcAEnCFj.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSzrsEWsAAHWvi.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSzu-eXcAUjFlQ.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoSzxKNXUAAXBRi.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DoTgWC3WsAEqiAR.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPBt7Z2UEAAKxs4.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPBt802UIAAd_FT.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPBt8IdUMAAWg4i.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPF0i0MVoAA7894.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpf3zfcWsAE-pAb.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpf3zfJX4AA4OXx.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpf3zfKWwAAxeIO.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpf3zfLWsAUPrcc.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPFas9XVQAEYesM.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPFatnxU8AE-gOp.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DPguwNJVQAEvCkv.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpj9bPsX4AAYwbT.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpj9bQhXgAA48Ex.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpj9bRgW4AAVIz5.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/Dpj9bTYX4AA3aVU.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpjTEvHWsAEtkqq.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpjTEwGXcAA4fF-.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpjTEwPX4AEr2Ij.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpjTExyXoAAXOVq.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpkF2OCWsAMMM54.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpkF2ODW0AAw3Bj.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpkF2OFX4Ao7Fh1.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpkF2OWXcAIyyKK.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpkKeFYU8AMG_m4.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpZVaW5WkAAJxlp.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpZVaW8W4AEaJZP.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpZVaW8XoAEBCEf.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DpZVaW-XoAIexDG.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/Dq8fKrQWkAE3vVo.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/Dq8fMKDX0AE1r_v.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/Dq8fNnfWoAE38OG.jpg,media,media
2.02E+13,https://twitter.com/TheBreezeJMU,https://pbs.twimg.com/media/Dq8fPSBWkAA0NCW.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqH4MLnUUAAkCi0.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqIKJQgUUAAxKD7.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqIKJQhU0Acnont.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqIKJRkVAAAsFvw.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqIKJRtU4AAxN_7.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQJd2GaVwAA_Iq7.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqjHaDAXQAEO9w_.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqjHUxMWoAIctB-.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqjHWbIWwAwexBV.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqjHY-BWsAAdejY.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQJpRxcX4AIpfLp.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqnXIlpWoAEcT5k.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqnXISbWoAIE-3x.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqnXISfWoAErQ-H.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DqnXIUdXQAEG_Rn.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQtwwMcUMAAepCh.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQub-kFU8AElUhJ.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQub-kHUQAAaE_C.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQubx29UIAAXEqB.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQubzxJVoAEIZcs.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQuUnpPW4AE1ups.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DQvGFKuV4AEERMQ.jpg,media,media
2.02E+13,https://twitter.com/thebreezejmu,https://pbs.twimg.com/media/DR08zlmVAAAt1BD.jpg,media,media
2.02E+13,https://twitter.com/umichathletics/status/945067064477220864,https://pbs.twimg.com/media/DR2P8EiUIAAK8vE.jpg,media,media
